day,average_speed
11874,10.281299117693015
11875,10.217723911619787
11876,10.005045999899323
11877,10.126771154258124
11878,10.069922477340786
11879,10.27402238270907
11880,10.264915571050278
11881,10.152379717595847
11882,10.428562155099065
11883,10.44692004020624
11884,10.341696863041209
11885,10.074624413816844
11886,9.538366612390709
11887,10.205473099809717
11888,10.067503102633127
11889,9.982322400076006
11890,9.631059649039987
11891,9.008842257171462
11892,8.924599367142083
11893,8.670757211590935
11894,8.74376424175312
11895,8.635977911305986
11896,8.550569554654654
11897,8.515102253600524
11898,8.907912809677782
11899,8.52758609725377
11900,8.340628461715196
11901,8.350502934950116
11902,7.781221361233635
11903,8.044857739912267
11904,7.974053901109347
11905,8.205588705893833
11906,8.189333624607832
11907,8.532695223005414
11908,8.557360624077736
11909,8.805098222933411
11910,8.680863007672627
11911,8.597440964519235
11912,8.682741399829206
11913,8.717275219835347
11914,8.604074944531783
11915,8.466029755993633
11916,8.450336916227442
11917,8.340100292650297
11918,8.271836658807906
11919,8.257650339281767
11920,8.370409770462986
11921,8.352250730637776
11922,8.3408096725386
11923,8.377026738273772
11924,8.326062707374332
11925,8.513777854347701
11926,8.309222266541035
11927,8.479893733209686
11928,8.24776193674924
11929,8.234502681920452
11930,8.071731155901086
11931,8.50182998866527
11932,8.754516196169888
11933,8.661543550198472
11934,8.78779392494536
11935,8.817711996101206
11936,8.675066441418211
11937,8.49934873025939
11938,8.523655355493526
11939,8.844510382143271
11940,8.67491470471303
11941,8.634115813553151
11942,8.560323649102907
11943,8.548246185158103
11944,8.628516217107896
11945,8.582714671960714
11946,8.575479528248142
11947,8.643133876634765
11948,8.590687117803554
11949,8.441047560389093
11950,8.49617510022534
11951,8.380635046468385
11952,8.442987459429323
11953,8.390542532718522
11954,8.447015247399559
11955,8.31034420885845
11956,8.291627010383912
11957,8.353064045531381
11958,8.728735128437256
11959,8.657656228759437
11960,8.629075123119199
11961,8.882924544559232
11962,8.727856337023447
11963,8.693463450390754
11964,8.90309989416296
11965,8.906794184437539
11966,8.999353025599294
11967,9.21722642251979
11968,9.365469979085155
11969,9.635707188244451
11970,9.760270148964217
11971,9.91393563097471
11972,9.782388406430483
11973,9.643635867928031
11974,9.545996153807355
11975,9.657251477183626
11976,9.66261322708469
11977,9.707383865030764
11978,9.988380960163028
11979,10.00320695517712
11980,10.243497274005813
11981,10.453690631074545
11982,10.4433763979159
11983,10.147565561766827
11984,10.160913311443185
11985,9.974191422582336
11986,10.034087249478219
11987,10.10037371291757
11988,10.150292000181647
11989,10.594370169509066
11990,10.699481332032693
11991,10.789208030068936
11992,10.561957769763424
11993,10.90931585755559
11994,10.586331808213814
11995,10.569831690620148
11996,10.455936363788064
11997,10.53925561770083
11998,10.459465414293176
11999,10.506049929114416
12000,10.528733860140465
12001,10.354878938948408
12002,10.06837272275568
12003,10.167811316916067
12004,10.045503386483515
12005,10.199702991751153
12006,10.196149478085875
12007,10.277706838036043
12008,9.952128120992093
12009,9.82821190694284
12010,9.641155251790414
12011,9.510034035264944
12012,9.409223094702586
12013,9.533660840665169
12014,9.3405451504234
12015,9.421655712436195
12016,9.446179119798488
12017,9.035371991755557
12018,9.038831479651135
12019,9.025997517310538
12020,9.265194018150337
12021,9.365462693326382
12022,9.459768333880193
12023,9.522461042772822
12024,9.488152814836178
12025,9.426961303065152
12026,9.421439401919733
12027,9.149232845491083
12028,9.074418160555972
12029,9.690498780515076
12030,9.915479678377569
12031,9.814946458780575
12032,10.054301885987963
12033,10.068649268805107
12034,10.440727235926449
12035,10.255337602183966
12036,9.997226815842158
12037,11.08374522057422
12038,11.142102853197402
12039,11.138211439202447
12040,11.299106444934205
12041,11.491480472794043
12042,11.76174191122288
12043,11.964838250521984
12044,11.970717673192913
12045,11.663642730586686
12046,11.58033837161199
12047,11.651409390728816
12048,11.854324811131605
12049,12.134408750335268
12050,12.185348508512654
12051,12.10018861756204
12052,12.30956168225592
12053,12.479592935765536
12054,12.645992165359146
12055,12.237272678628583
12056,12.06787459906424
12057,12.422824325715137
12058,12.543830163107481
12059,12.538392947081752
12060,12.61856269334746
12061,12.587146744323165
12062,13.162878485168887
12063,13.034158754331662
12064,13.259431295647717
12065,13.18310288573891
12066,13.084565813024877
12067,13.146232041068485
12068,12.994370099835121
12069,13.433317306103566
12070,13.439836743881814
12071,13.351693874912996
12072,13.138695319376158
12073,13.26864135162478
12074,13.149175953101714
12075,13.274943381808153
12076,13.154023773107415
12077,13.604312457522083
12078,13.738151927877812
12079,13.879596440871207
12080,13.570315594250793
12081,13.801266872146808
12082,14.191583525615377
12083,14.42682580385938
12084,14.435021334573648
12085,15.21487575916451
12086,15.630926797598791
12087,15.623739955638387
12088,15.653686350053603
12089,15.402856750886135
12090,15.481566130973567
12091,15.54614004909741
12092,14.46058854484824
12093,14.46472278028703
12094,15.655721692191305
12095,15.869156455634531
12096,15.271194417291952
12097,15.113181431856333
12098,14.79812675220247
12099,15.226392687714185
12100,15.370686009535538
12101,15.280870773756835
12102,15.537705834257194
12103,15.965673176851821
12104,16.706146230980398
12105,16.323238042100616
12106,15.94865433196603
12107,15.337393424089244
12108,14.713725723053212
12109,14.411163930910517
